id,date,store_nbr,item_nbr,unit_sales,onpromotion
38144652,2014-12-26,1,264576,1.0,False
38144653,2014-12-26,1,264753,3.0,False
38144654,2014-12-26,1,265086,1.0,False
38144655,2014-12-26,1,265237,15.0,False
38144656,2014-12-26,1,265254,8.0,False
38144657,2014-12-26,1,265559,7.0,False
38144658,2014-12-26,1,265700,1.0,False
38144659,2014-12-26,1,268440,23.0,False
38144660,2014-12-26,1,268443,2.0,False
38144661,2014-12-26,1,268623,4.0,False
38144662,2014-12-26,1,268662,1.0,False
38144663,2014-12-26,1,268664,1.0,False
38144664,2014-12-26,1,268676,4.0,False
38144665,2014-12-26,1,268834,12.0,False
38144666,2014-12-26,1,269029,7.0,False
38144667,2014-12-26,1,269036,7.0,False
38144668,2014-12-26,1,269084,2.0,False
38144669,2014-12-26,1,269287,15.0,False
38144670,2014-12-26,1,271478,1.0,False
38144671,2014-12-26,1,271479,9.0,False
38144672,2014-12-26,1,273528,10.0,False
38144673,2014-12-26,1,278806,9.0,False
38144674,2014-12-26,1,279137,3.0,False
38144675,2014-12-26,1,279157,3.0,False
38144676,2014-12-26,1,302995,2.0,False
38144677,2014-12-26,1,302998,5.0,False
38144678,2014-12-26,1,305079,8.0,False
38144679,2014-12-26,1,305080,44.0,False
38144680,2014-12-26,1,305227,2.0,True
38144681,2014-12-26,1,305229,22.0,False
38144682,2014-12-26,1,305341,89.0,False
38144683,2014-12-26,1,305344,2.0,False
38144684,2014-12-26,1,305345,3.0,False
38144685,2014-12-26,1,308726,4.0,False
38144686,2014-12-26,1,308766,17.0,False
38144687,2014-12-26,1,308924,1.0,False
38144688,2014-12-26,1,310644,35.0,False
38144689,2014-12-26,1,310647,3.0,False
38144690,2014-12-26,1,311954,2.0,False
38144691,2014-12-26,1,311994,27.603,False
38144692,2014-12-26,1,313641,3.0,False
38144693,2014-12-26,1,314384,15.0,False
38144694,2014-12-26,1,314393,1.0,False
38144695,2014-12-26,1,314879,5.0,False
38144696,2014-12-26,1,314880,5.0,False
38144697,2014-12-26,1,314881,3.0,False
38144698,2014-12-26,1,315176,2.0,False
38144699,2014-12-26,1,315179,12.0,False
38144700,2014-12-26,1,315180,1.0,False
38144701,2014-12-26,1,315220,4.0,False
38144702,2014-12-26,1,315221,5.0,False
38144703,2014-12-26,1,315320,2.0,False
38144704,2014-12-26,1,315322,5.0,False
38144705,2014-12-26,1,315460,4.0,False
38144706,2014-12-26,1,315463,5.0,False
38144707,2014-12-26,1,315474,4.0,False
38144708,2014-12-26,1,315712,5.0,False
38144709,2014-12-26,1,315713,1.0,False
38144710,2014-12-26,1,318847,1.0,False
38144711,2014-12-26,1,319093,5.0,True
38144712,2014-12-26,1,319094,5.0,True
38144713,2014-12-26,1,319095,2.0,True
38144714,2014-12-26,1,320682,20.0,False
38144715,2014-12-26,1,322094,2.0,False
38144716,2014-12-26,1,322095,1.0,False
38144717,2014-12-26,1,323013,6.0,False
38144718,2014-12-26,1,323921,2.0,False
38144719,2014-12-26,1,326951,8.0,False
38144720,2014-12-26,1,329071,3.0,False
38144721,2014-12-26,1,329362,3.0,False
38144722,2014-12-26,1,329397,7.0,False
38144723,2014-12-26,1,346065,6.0,False
38144724,2014-12-26,1,346066,1.0,False
38144725,2014-12-26,1,352513,3.0,False
38144726,2014-12-26,1,355090,1.0,False
38144727,2014-12-26,1,355091,24.0,False
38144728,2014-12-26,1,357963,1.0,True
38144729,2014-12-26,1,358096,2.0,False
38144730,2014-12-26,1,358100,3.0,False
38144731,2014-12-26,1,358231,15.0,False
38144732,2014-12-26,1,358232,6.0,False
38144733,2014-12-26,1,358264,1.0,False
38144734,2014-12-26,1,358272,5.0,False
38144735,2014-12-26,1,358515,3.0,False
38144736,2014-12-26,1,358519,4.0,False
38144737,2014-12-26,1,360313,3.0,False
38144738,2014-12-26,1,360314,3.0,False
38144739,2014-12-26,1,360704,2.0,False
38144740,2014-12-26,1,360705,3.0,False
38144741,2014-12-26,1,361502,2.0,False
38144742,2014-12-26,1,362035,2.0,False
38144743,2014-12-26,1,363868,4.0,False
38144744,2014-12-26,1,363895,1.0,False
38144745,2014-12-26,1,364606,26.0,False
38144746,2014-12-26,1,364724,1.0,False
38144747,2014-12-26,1,364738,7.0,False
38144748,2014-12-26,1,364829,1.0,False
38144749,2014-12-26,1,364834,2.0,False
38144750,2014-12-26,1,364865,9.0,False
38144751,2014-12-26,1,365139,2.0,False
38144752,2014-12-26,1,365140,3.0,False
38144753,2014-12-26,1,365264,1.0,False
38144754,2014-12-26,1,368136,1.0,False
38144755,2014-12-26,1,368139,1.0,False
38144756,2014-12-26,1,368140,5.0,False
38144757,2014-12-26,1,368213,4.0,False
38144758,2014-12-26,1,368419,1.0,True
38144759,2014-12-26,1,368624,2.0,False
38144760,2014-12-26,1,368628,6.0,False
38144761,2014-12-26,1,369432,3.0,False
38144762,2014-12-26,1,370042,3.0,False
38144763,2014-12-26,1,371130,15.0,False
38144764,2014-12-26,1,371218,2.0,False
38144765,2014-12-26,1,371434,2.0,False
38144766,2014-12-26,1,371438,8.0,False
38144767,2014-12-26,1,372480,2.0,False
38144768,2014-12-26,1,372924,9.0,False
38144769,2014-12-26,1,374464,3.0,False
38144770,2014-12-26,1,376427,4.0,True
38144771,2014-12-26,1,377978,1.0,False
38144772,2014-12-26,1,378330,9.0,False
38144773,2014-12-26,1,378332,3.0,False
38144774,2014-12-26,1,378685,13.0,False
38144775,2014-12-26,1,401817,7.0,False
38144776,2014-12-26,1,402136,4.0,False
38144777,2014-12-26,1,402174,2.0,False
38144778,2014-12-26,1,402175,2.0,False
38144779,2014-12-26,1,404336,4.0,False
38144780,2014-12-26,1,404442,1.0,False
38144781,2014-12-26,1,404454,3.0,False
38144782,2014-12-26,1,405304,2.0,False
38144783,2014-12-26,1,406965,1.0,False
38144784,2014-12-26,1,407499,3.0,True
38144785,2014-12-26,1,407533,1.0,True
38144786,2014-12-26,1,407608,1.0,False
38144787,2014-12-26,1,407769,7.0,False
38144788,2014-12-26,1,409738,6.0,False
38144789,2014-12-26,1,409739,2.0,False
38144790,2014-12-26,1,409904,4.0,False
38144791,2014-12-26,1,410150,2.0,False
38144792,2014-12-26,1,410866,5.0,False
38144793,2014-12-26,1,413987,9.0,False
38144794,2014-12-26,1,414353,24.0,False
38144795,2014-12-26,1,414354,1.0,False
38144796,2014-12-26,1,414425,1.0,False
38144797,2014-12-26,1,414426,2.0,False
38144798,2014-12-26,1,414455,4.0,False
38144799,2014-12-26,1,414620,6.0,False
38144800,2014-12-26,1,414621,10.0,False
38144801,2014-12-26,1,414623,4.0,False
38144802,2014-12-26,1,414750,3.0,False
38144803,2014-12-26,1,414752,27.0,False
38144804,2014-12-26,1,414888,3.0,False
38144805,2014-12-26,1,417765,8.0,False
38144806,2014-12-26,1,418024,3.0,True
38144807,2014-12-26,1,418025,1.0,True
38144808,2014-12-26,1,418026,1.0,True
38144809,2014-12-26,1,418235,10.0,False
38144810,2014-12-26,1,418238,1.0,False
38144811,2014-12-26,1,420720,3.0,False
38144812,2014-12-26,1,422452,2.0,False
38144813,2014-12-26,1,426155,3.0,False
38144814,2014-12-26,1,428054,4.0,False
38144815,2014-12-26,1,428394,3.0,False
38144816,2014-12-26,1,452022,2.0,False
38144817,2014-12-26,1,452212,8.0,False
38144818,2014-12-26,1,454326,8.0,False
38144819,2014-12-26,1,454426,1.0,False
38144820,2014-12-26,1,454593,6.0,False
38144821,2014-12-26,1,454596,2.0,False
38144822,2014-12-26,1,456875,2.0,False
38144823,2014-12-26,1,457424,9.0,True
38144824,2014-12-26,1,457425,2.0,True
38144825,2014-12-26,1,457556,4.0,False
38144826,2014-12-26,1,457688,5.0,False
38144827,2014-12-26,1,457727,3.0,False
38144828,2014-12-26,1,457928,14.927,True
38144829,2014-12-26,1,459762,5.0,False
38144830,2014-12-26,1,459801,2.0,False
38144831,2014-12-26,1,459804,12.0,False
38144832,2014-12-26,1,461752,1.0,False
38144833,2014-12-26,1,462673,3.0,False
38144834,2014-12-26,1,463598,2.0,False
38144835,2014-12-26,1,463901,2.0,False
38144836,2014-12-26,1,463903,1.0,False
38144837,2014-12-26,1,464263,6.0,False
38144838,2014-12-26,1,464334,1.0,False
38144839,2014-12-26,1,464336,4.0,False
38144840,2014-12-26,1,464374,22.0,False
38144841,2014-12-26,1,464385,2.0,False
38144842,2014-12-26,1,464536,1.0,False
38144843,2014-12-26,1,464940,1.0,False
38144844,2014-12-26,1,467808,2.0,False
38144845,2014-12-26,1,467887,1.0,False
38144846,2014-12-26,1,468057,4.0,True
38144847,2014-12-26,1,468058,1.0,True
38144848,2014-12-26,1,468265,1.0,False
38144849,2014-12-26,1,470624,10.0,False
38144850,2014-12-26,1,470625,24.0,False
38144851,2014-12-26,1,471980,1.0,False
38144852,2014-12-26,1,471985,2.0,False
38144853,2014-12-26,1,472314,2.0,False
38144854,2014-12-26,1,472526,4.0,False
38144855,2014-12-26,1,472645,3.0,False
38144856,2014-12-26,1,472658,2.0,False
38144857,2014-12-26,1,476261,4.0,True
38144858,2014-12-26,1,502067,2.0,False
38144859,2014-12-26,1,502331,20.0,False
38144860,2014-12-26,1,507354,5.113,True
38144861,2014-12-26,1,507457,1.0,False
38144862,2014-12-26,1,507478,14.0,True
38144863,2014-12-26,1,507641,2.0,False
38144864,2014-12-26,1,507867,1.0,False
38144865,2014-12-26,1,507969,27.05,True
38144866,2014-12-26,1,508069,3.0,False
38144867,2014-12-26,1,509872,4.0,False
38144868,2014-12-26,1,509877,5.0,False
38144869,2014-12-26,1,510054,7.0,False
38144870,2014-12-26,1,510055,2.0,False
38144871,2014-12-26,1,513853,2.0,False
38144872,2014-12-26,1,513855,10.0,False
38144873,2014-12-26,1,514144,3.0,False
38144874,2014-12-26,1,514149,6.0,False
38144875,2014-12-26,1,514172,3.0,False
38144876,2014-12-26,1,514327,12.0,False
38144877,2014-12-26,1,514597,1.0,False
38144878,2014-12-26,1,514757,1.0,False
38144879,2014-12-26,1,517615,10.0,False
38144880,2014-12-26,1,517903,2.0,True
38144881,2014-12-26,1,517909,5.507000000000001,True
38144882,2014-12-26,1,518091,12.0,False
38144883,2014-12-26,1,518094,7.0,False
38144884,2014-12-26,1,519560,4.064,True
38144885,2014-12-26,1,522383,4.0,False
38144886,2014-12-26,1,522721,3.0,False
38144887,2014-12-26,1,523054,3.0,False
38144888,2014-12-26,1,525887,4.0,False
38144889,2014-12-26,1,525902,2.0,True
38144890,2014-12-26,1,527757,9.0,False
38144891,2014-12-26,1,552050,2.0,False
38144892,2014-12-26,1,554048,8.0,False
38144893,2014-12-26,1,554049,5.0,False
38144894,2014-12-26,1,554143,7.0,False
38144895,2014-12-26,1,554152,5.0,False
38144896,2014-12-26,1,556698,3.0,False
38144897,2014-12-26,1,557241,38.871,True
38144898,2014-12-26,1,557256,20.0,True
38144899,2014-12-26,1,557257,5.0,True
38144900,2014-12-26,1,557285,5.0,True
38144901,2014-12-26,1,557408,6.0,False
38144902,2014-12-26,1,557420,8.0,False
38144903,2014-12-26,1,557810,1.0,False
38144904,2014-12-26,1,559044,1.0,False
38144905,2014-12-26,1,559494,3.0,False
38144906,2014-12-26,1,559680,1.0,False
38144907,2014-12-26,1,559872,2.0,False
38144908,2014-12-26,1,559873,1.0,False
38144909,2014-12-26,1,563654,3.0,False
38144910,2014-12-26,1,563966,9.0,True
38144911,2014-12-26,1,564110,8.0,False
38144912,2014-12-26,1,564272,5.0,False
38144913,2014-12-26,1,564274,4.0,False
38144914,2014-12-26,1,564287,8.0,False
38144915,2014-12-26,1,564533,23.0,False
38144916,2014-12-26,1,564534,8.0,False
38144917,2014-12-26,1,567579,1.0,False
38144918,2014-12-26,1,567588,5.0,False
38144919,2014-12-26,1,567623,9.0,True
38144920,2014-12-26,1,567750,1.0,False
38144921,2014-12-26,1,567778,5.0,True
38144922,2014-12-26,1,568133,1.0,False
38144923,2014-12-26,1,570869,1.0,False
38144924,2014-12-26,1,570870,1.0,False
38144925,2014-12-26,1,572838,22.0,False
38144926,2014-12-26,1,575675,1.0,False
38144927,2014-12-26,1,575863,2.0,False
38144928,2014-12-26,1,575876,2.0,True
38144929,2014-12-26,1,577740,2.0,False
38144930,2014-12-26,1,577741,4.0,False
38144931,2014-12-26,1,577745,11.0,False
38144932,2014-12-26,1,578097,57.0,False
38144933,2014-12-26,1,579759,4.0,False
38144934,2014-12-26,1,580929,3.0,False
38144935,2014-12-26,1,581078,12.0,False
38144936,2014-12-26,1,582863,11.529000000000002,True
38144937,2014-12-26,1,582864,38.817,True
38144938,2014-12-26,1,582865,10.844000000000001,True
38144939,2014-12-26,1,583795,4.914,True
38144940,2014-12-26,1,583797,1.3980000000000001,True
38144941,2014-12-26,1,583868,2.279,True
38144942,2014-12-26,1,583925,2.441,True
38144943,2014-12-26,1,583968,2.436,True
38144944,2014-12-26,1,583973,1.65,True
38144945,2014-12-26,1,583985,158.089,True
38144946,2014-12-26,1,584026,5.183,True
38144947,2014-12-26,1,584027,4.274,True
38144948,2014-12-26,1,584028,52.471000000000004,True
38144949,2014-12-26,1,584077,1.089,True
38144950,2014-12-26,1,584078,2.9539999999999997,True
38144951,2014-12-26,1,584188,5.23,True
38144952,2014-12-26,1,584246,3.093,True
38144953,2014-12-26,1,586823,1.0,False
38144954,2014-12-26,1,586911,1.0,False
38144955,2014-12-26,1,586969,3.0,False
38144956,2014-12-26,1,587069,67.0,False
38144957,2014-12-26,1,587156,5.0,False
38144958,2014-12-26,1,587186,2.0,False
38144959,2014-12-26,1,589403,1.0,True
38144960,2014-12-26,1,592801,2.0,False
38144961,2014-12-26,1,592942,1.0,False
38144962,2014-12-26,1,594045,1.0,False
38144963,2014-12-26,1,598414,2.0,False
38144964,2014-12-26,1,617096,1.0,True
38144965,2014-12-26,1,617548,4.0,False
38144966,2014-12-26,1,617763,2.0,False
38144967,2014-12-26,1,619969,6.0,False
38144968,2014-12-26,1,621300,3.0,False
38144969,2014-12-26,1,623330,1.0,False
38144970,2014-12-26,1,627887,1.0,False
38144971,2014-12-26,1,633996,5.665,True
38144972,2014-12-26,1,633997,2.104,True
38144973,2014-12-26,1,634008,1.406,True
38144974,2014-12-26,1,634009,1.755,True
38144975,2014-12-26,1,634010,4.88,True
38144976,2014-12-26,1,634014,4.322,True
38144977,2014-12-26,1,634015,2.4459999999999997,True
38144978,2014-12-26,1,634054,4.42,True
38144979,2014-12-26,1,639586,2.0,False
38144980,2014-12-26,1,641627,1.0,False
38144981,2014-12-26,1,645294,1.0,False
38144982,2014-12-26,1,648313,3.0,False
38144983,2014-12-26,1,651326,1.0,False
38144984,2014-12-26,1,651523,3.0,False
38144985,2014-12-26,1,655427,2.0,False
38144986,2014-12-26,1,657869,1.0,False
38144987,2014-12-26,1,658608,2.0,False
38144988,2014-12-26,1,658609,2.0,False
38144989,2014-12-26,1,660502,5.0,False
38144990,2014-12-26,1,664537,1.0,False
38144991,2014-12-26,1,664539,2.0,False
38144992,2014-12-26,1,664543,3.0,False
38144993,2014-12-26,1,671039,5.0,False
38144994,2014-12-26,1,671079,1.0,True
38144995,2014-12-26,1,671084,1.0,True
38144996,2014-12-26,1,671699,0.332,True
38144997,2014-12-26,1,671706,0.835,True
38144998,2014-12-26,1,673306,1.0,False
38144999,2014-12-26,1,675524,9.0,False
38145000,2014-12-26,1,679442,1.0,True
38145001,2014-12-26,1,679603,1.0,False
38145002,2014-12-26,1,679604,1.0,False
38145003,2014-12-26,1,679926,3.0,True
38145004,2014-12-26,1,681606,5.0,False
38145005,2014-12-26,1,682321,1.0,False
38145006,2014-12-26,1,682884,2.0,False
38145007,2014-12-26,1,683720,13.0,False
38145008,2014-12-26,1,683721,14.0,False
38145009,2014-12-26,1,683722,14.0,False
38145010,2014-12-26,1,683723,14.0,False
38145011,2014-12-26,1,686035,1.0,False
38145012,2014-12-26,1,691945,2.0,False
38145013,2014-12-26,1,692104,6.0,False
38145014,2014-12-26,1,692105,1.0,False
38145015,2014-12-26,1,692106,9.0,False
38145016,2014-12-26,1,692537,2.0,False
38145017,2014-12-26,1,696183,3.0,False
38145018,2014-12-26,1,699692,24.21,True
38145019,2014-12-26,1,699693,9.121,True
38145020,2014-12-26,1,699703,11.879000000000001,True
38145021,2014-12-26,1,699745,5.388999999999999,True
38145022,2014-12-26,1,700607,1.0,False
38145023,2014-12-26,1,700609,3.0,False
38145024,2014-12-26,1,700610,8.0,False
38145025,2014-12-26,1,716242,1.0,False
38145026,2014-12-26,1,716245,1.0,False
38145027,2014-12-26,1,716250,15.0,True
38145028,2014-12-26,1,723184,3.0,False
38145029,2014-12-26,1,723210,2.0,False
38145030,2014-12-26,1,724359,3.0,False
38145031,2014-12-26,1,724498,6.0,False
38145032,2014-12-26,1,730258,11.0,False
38145033,2014-12-26,1,730259,9.0,False
38145034,2014-12-26,1,732006,1.0,True
38145035,2014-12-26,1,736128,5.0,False
38145036,2014-12-26,1,740713,1.0,False
38145037,2014-12-26,1,740722,7.0,False
38145038,2014-12-26,1,740723,3.0,False
38145039,2014-12-26,1,740726,1.0,False
38145040,2014-12-26,1,740729,7.0,False
38145041,2014-12-26,1,741201,5.0,True
38145042,2014-12-26,1,741922,2.0,False
38145043,2014-12-26,1,742735,4.0,False
38145044,2014-12-26,1,742738,10.0,False
38145045,2014-12-26,1,743496,2.0,False
38145046,2014-12-26,1,743497,3.0,False
38145047,2014-12-26,1,749421,2.0,False
38145048,2014-12-26,1,750855,2.0,False
38145049,2014-12-26,1,752167,2.0,False
38145050,2014-12-26,1,752987,2.0,False
38145051,2014-12-26,1,757880,3.0,False
38145052,2014-12-26,1,757888,2.0,False
38145053,2014-12-26,1,759651,6.0,False
38145054,2014-12-26,1,759657,1.0,False
38145055,2014-12-26,1,759694,4.0,False
38145056,2014-12-26,1,759698,2.0,False
38145057,2014-12-26,1,759893,3.0,False
38145058,2014-12-26,1,759894,1.0,False
38145059,2014-12-26,1,764438,16.0,False
38145060,2014-12-26,1,764439,4.0,False
38145061,2014-12-26,1,765518,1.0,False
38145062,2014-12-26,1,765519,2.0,True
38145063,2014-12-26,1,765520,1.0,False
38145064,2014-12-26,1,767183,3.0,False
38145065,2014-12-26,1,769312,6.0,False
38145066,2014-12-26,1,770463,11.0,False
38145067,2014-12-26,1,771156,5.0,False
38145068,2014-12-26,1,771157,3.0,False
38145069,2014-12-26,1,781794,6.0,False
38145070,2014-12-26,1,781796,5.0,False
38145071,2014-12-26,1,781797,3.0,False
38145072,2014-12-26,1,781798,4.0,False
38145073,2014-12-26,1,787426,5.0,False
38145074,2014-12-26,1,789223,30.0,False
38145075,2014-12-26,1,789224,9.0,False
38145076,2014-12-26,1,793341,1.0,False
38145077,2014-12-26,1,793345,1.0,False
38145078,2014-12-26,1,794245,1.0,False
38145079,2014-12-26,1,795610,6.0,False
38145080,2014-12-26,1,795611,1.0,False
38145081,2014-12-26,1,795612,2.0,False
38145082,2014-12-26,1,796394,2.0,False
38145083,2014-12-26,1,796395,7.0,False
38145084,2014-12-26,1,796396,21.0,False
38145085,2014-12-26,1,799461,1.0,False
38145086,2014-12-26,1,801217,1.0,False
38145087,2014-12-26,1,802831,9.0,False
38145088,2014-12-26,1,802832,4.0,False
38145089,2014-12-26,1,802833,1.0,False
38145090,2014-12-26,1,804503,2.0,False
38145091,2014-12-26,1,804932,7.0,False
38145092,2014-12-26,1,804974,5.0,False
38145093,2014-12-26,1,805310,1.0,False
38145094,2014-12-26,1,805311,5.0,False
38145095,2014-12-26,1,805321,1.0,False
38145096,2014-12-26,1,805788,1.0,False
38145097,2014-12-26,1,807493,14.0,False
38145098,2014-12-26,1,807495,4.0,False
38145099,2014-12-26,1,809882,3.0,False
38145100,2014-12-26,1,812716,1.0,False
38145101,2014-12-26,1,812726,1.0,False
38145102,2014-12-26,1,812728,1.0,False
38145103,2014-12-26,1,812751,9.0,False
38145104,2014-12-26,1,812757,6.0,False
38145105,2014-12-26,1,813760,1.0,False
38145106,2014-12-26,1,813769,5.0,False
38145107,2014-12-26,1,813770,6.0,False
38145108,2014-12-26,1,816606,2.0,False
38145109,2014-12-26,1,819195,2.0,False
38145110,2014-12-26,1,819206,2.56,True
38145111,2014-12-26,1,819209,3.6260000000000003,True
38145112,2014-12-26,1,819228,42.175,True
38145113,2014-12-26,1,819932,29.0,False
38145114,2014-12-26,1,820645,1.0,False
38145115,2014-12-26,1,821186,1.0,False
38145116,2014-12-26,1,823245,4.0,False
38145117,2014-12-26,1,827911,1.0,False
38145118,2014-12-26,1,828204,9.0,False
38145119,2014-12-26,1,828630,5.0,True
38145120,2014-12-26,1,829389,1.0,False
38145121,2014-12-26,1,829414,1.0,False
38145122,2014-12-26,1,830625,1.0,False
38145123,2014-12-26,1,830797,1.0,False
38145124,2014-12-26,1,830806,8.0,False
38145125,2014-12-26,1,833396,1.0,False
38145126,2014-12-26,1,833644,10.0,False
38145127,2014-12-26,1,838215,8.0,False
38145128,2014-12-26,1,838216,10.0,False
38145129,2014-12-26,1,838217,7.0,False
38145130,2014-12-26,1,838407,4.0,False
38145131,2014-12-26,1,838408,4.0,False
38145132,2014-12-26,1,838413,2.0,False
38145133,2014-12-26,1,838415,6.0,False
38145134,2014-12-26,1,838875,1.0,False
38145135,2014-12-26,1,839363,5.0,False
38145136,2014-12-26,1,839364,4.0,False
