id,date,store_nbr,item_nbr,unit_sales,onpromotion
65783140,2015-12-24,1,219152,2.0,False
65783141,2015-12-24,1,220435,9.0,False
65783142,2015-12-24,1,220613,1.0,False
65783143,2015-12-24,1,221506,1.0,False
65783144,2015-12-24,1,222879,9.0,False
65783145,2015-12-24,1,223434,2.0,False
65783146,2015-12-24,1,223463,3.0,False
65783147,2015-12-24,1,226857,5.0,False
65783148,2015-12-24,1,227111,12.0,False
65783149,2015-12-24,1,246052,9.0,False
65783150,2015-12-24,1,252698,2.386,False
65783151,2015-12-24,1,252970,8.0,False
65783152,2015-12-24,1,252972,2.0,False
65783153,2015-12-24,1,255202,1.0,False
65783154,2015-12-24,1,257847,1.0,False
65783155,2015-12-24,1,257848,1.0,False
65783156,2015-12-24,1,258268,7.0,False
65783157,2015-12-24,1,258396,6.0,False
65783158,2015-12-24,1,258411,1.0,False
65783159,2015-12-24,1,258537,2.0,False
65783160,2015-12-24,1,261053,2.0,False
65783161,2015-12-24,1,261700,1.0,False
65783162,2015-12-24,1,262358,2.0,False
65783163,2015-12-24,1,262991,4.0,False
65783164,2015-12-24,1,263583,4.0,False
65783165,2015-12-24,1,264452,2.0,False
65783166,2015-12-24,1,264576,14.0,False
65783167,2015-12-24,1,264752,1.0,False
65783168,2015-12-24,1,264753,5.0,False
65783169,2015-12-24,1,265237,10.0,False
65783170,2015-12-24,1,265258,1.0,False
65783171,2015-12-24,1,265279,3.0,False
65783172,2015-12-24,1,265559,7.0,False
65783173,2015-12-24,1,265700,2.0,False
65783174,2015-12-24,1,268440,1.0,False
65783175,2015-12-24,1,268443,4.0,False
65783176,2015-12-24,1,268623,2.0,False
65783177,2015-12-24,1,268662,64.0,False
65783178,2015-12-24,1,268664,18.0,False
65783179,2015-12-24,1,268676,7.0,False
65783180,2015-12-24,1,269029,31.0,False
65783181,2015-12-24,1,269036,12.0,False
65783182,2015-12-24,1,269084,1.0,False
65783183,2015-12-24,1,269286,4.0,False
65783184,2015-12-24,1,269287,1.0,False
65783185,2015-12-24,1,270522,1.0,False
65783186,2015-12-24,1,271478,1.0,False
65783187,2015-12-24,1,271479,1.0,False
65783188,2015-12-24,1,273528,21.0,False
65783189,2015-12-24,1,278806,1.0,False
65783190,2015-12-24,1,279137,5.0,False
65783191,2015-12-24,1,279494,1.0,False
65783192,2015-12-24,1,302952,1.0,False
65783193,2015-12-24,1,302998,7.0,False
65783194,2015-12-24,1,305079,6.0,False
65783195,2015-12-24,1,305080,15.0,False
65783196,2015-12-24,1,305081,2.0,False
65783197,2015-12-24,1,305229,36.0,False
65783198,2015-12-24,1,305341,10.0,False
65783199,2015-12-24,1,305344,5.0,False
65783200,2015-12-24,1,305345,11.0,False
65783201,2015-12-24,1,307740,2.0,False
65783202,2015-12-24,1,308726,2.0,False
65783203,2015-12-24,1,308766,1.0,False
65783204,2015-12-24,1,308916,1.0,False
65783205,2015-12-24,1,308924,9.0,False
65783206,2015-12-24,1,310644,25.0,False
65783207,2015-12-24,1,310671,2.0,False
65783208,2015-12-24,1,311954,6.0,False
65783209,2015-12-24,1,311994,27.649,False
65783210,2015-12-24,1,312113,6.0,False
65783211,2015-12-24,1,312596,2.0,False
65783212,2015-12-24,1,314384,36.0,False
65783213,2015-12-24,1,314879,1.0,False
65783214,2015-12-24,1,314880,8.0,False
65783215,2015-12-24,1,314881,4.0,False
65783216,2015-12-24,1,315176,14.0,False
65783217,2015-12-24,1,315178,6.0,False
65783218,2015-12-24,1,315179,5.0,False
65783219,2015-12-24,1,315180,13.0,False
65783220,2015-12-24,1,315220,4.0,False
65783221,2015-12-24,1,315221,8.0,False
65783222,2015-12-24,1,315277,2.0,False
65783223,2015-12-24,1,315279,5.0,False
65783224,2015-12-24,1,315320,4.0,False
65783225,2015-12-24,1,315322,2.0,False
65783226,2015-12-24,1,315460,4.0,False
65783227,2015-12-24,1,315712,3.0,False
65783228,2015-12-24,1,315713,1.0,False
65783229,2015-12-24,1,315753,2.0,False
65783230,2015-12-24,1,318935,11.0,False
65783231,2015-12-24,1,319093,9.0,False
65783232,2015-12-24,1,319094,8.0,False
65783233,2015-12-24,1,319095,2.0,False
65783234,2015-12-24,1,319272,5.0,False
65783235,2015-12-24,1,320682,3.0,False
65783236,2015-12-24,1,321798,1.0,False
65783237,2015-12-24,1,322094,1.0,False
65783238,2015-12-24,1,323013,9.0,False
65783239,2015-12-24,1,323217,1.0,False
65783240,2015-12-24,1,323921,3.0,False
65783241,2015-12-24,1,326951,1.0,False
65783242,2015-12-24,1,329071,2.0,False
65783243,2015-12-24,1,329361,2.0,False
65783244,2015-12-24,1,329362,5.0,False
65783245,2015-12-24,1,346065,40.0,False
65783246,2015-12-24,1,346066,23.0,False
65783247,2015-12-24,1,346406,9.0,False
65783248,2015-12-24,1,352513,2.0,False
65783249,2015-12-24,1,355090,5.0,False
65783250,2015-12-24,1,355091,22.0,False
65783251,2015-12-24,1,357963,5.0,False
65783252,2015-12-24,1,357996,6.0,False
65783253,2015-12-24,1,358096,1.0,False
65783254,2015-12-24,1,358100,8.0,False
65783255,2015-12-24,1,358231,10.0,False
65783256,2015-12-24,1,358232,7.0,False
65783257,2015-12-24,1,358264,2.0,False
65783258,2015-12-24,1,358519,3.0,False
65783259,2015-12-24,1,358561,2.0,False
65783260,2015-12-24,1,358564,3.0,False
65783261,2015-12-24,1,359913,3.0,False
65783262,2015-12-24,1,360313,4.0,False
65783263,2015-12-24,1,360314,8.0,False
65783264,2015-12-24,1,360704,1.0,False
65783265,2015-12-24,1,360705,3.0,False
65783266,2015-12-24,1,361502,6.0,False
65783267,2015-12-24,1,362548,24.0,False
65783268,2015-12-24,1,363049,1.0,False
65783269,2015-12-24,1,363868,4.0,False
65783270,2015-12-24,1,363889,2.0,False
65783271,2015-12-24,1,363895,2.0,False
65783272,2015-12-24,1,364606,28.0,False
65783273,2015-12-24,1,364724,2.0,False
65783274,2015-12-24,1,364738,13.0,False
65783275,2015-12-24,1,364829,1.0,False
65783276,2015-12-24,1,364834,1.0,False
65783277,2015-12-24,1,364865,48.0,False
65783278,2015-12-24,1,365138,5.0,False
65783279,2015-12-24,1,365140,7.0,False
65783280,2015-12-24,1,368139,1.0,False
65783281,2015-12-24,1,368140,2.0,False
65783282,2015-12-24,1,368213,4.0,False
65783283,2015-12-24,1,368260,9.0,False
65783284,2015-12-24,1,368419,1.0,False
65783285,2015-12-24,1,368424,2.0,False
65783286,2015-12-24,1,368624,6.0,False
65783287,2015-12-24,1,368628,32.0,True
65783288,2015-12-24,1,369432,6.0,False
65783289,2015-12-24,1,370042,17.0,False
65783290,2015-12-24,1,371130,6.0,False
65783291,2015-12-24,1,371434,1.0,False
65783292,2015-12-24,1,371437,1.0,False
65783293,2015-12-24,1,371438,2.0,False
65783294,2015-12-24,1,372369,4.0,False
65783295,2015-12-24,1,372480,2.0,False
65783296,2015-12-24,1,372937,1.0,False
65783297,2015-12-24,1,373152,6.0,False
65783298,2015-12-24,1,374464,2.0,False
65783299,2015-12-24,1,376427,5.0,False
65783300,2015-12-24,1,378330,4.0,False
65783301,2015-12-24,1,378332,1.0,False
65783302,2015-12-24,1,378685,50.0,False
65783303,2015-12-24,1,401817,6.0,False
65783304,2015-12-24,1,402175,2.0,False
65783305,2015-12-24,1,404336,4.0,False
65783306,2015-12-24,1,404442,5.0,False
65783307,2015-12-24,1,406965,9.0,False
65783308,2015-12-24,1,407499,5.0,False
65783309,2015-12-24,1,407533,1.0,False
65783310,2015-12-24,1,407769,1.0,False
65783311,2015-12-24,1,409738,7.0,False
65783312,2015-12-24,1,409904,1.0,False
65783313,2015-12-24,1,410150,1.0,False
65783314,2015-12-24,1,410257,17.0,False
65783315,2015-12-24,1,410866,18.0,False
65783316,2015-12-24,1,411555,1.0,False
65783317,2015-12-24,1,411557,1.0,False
65783318,2015-12-24,1,413986,1.0,False
65783319,2015-12-24,1,413987,1.0,False
65783320,2015-12-24,1,414353,7.0,False
65783321,2015-12-24,1,414354,1.0,False
65783322,2015-12-24,1,414421,5.0,False
65783323,2015-12-24,1,414426,1.0,False
65783324,2015-12-24,1,414454,6.0,False
65783325,2015-12-24,1,414455,2.0,False
65783326,2015-12-24,1,414478,1.0,False
65783327,2015-12-24,1,414620,5.0,False
65783328,2015-12-24,1,414621,3.0,False
65783329,2015-12-24,1,414623,8.0,False
65783330,2015-12-24,1,414750,2.0,False
65783331,2015-12-24,1,414752,3.0,False
65783332,2015-12-24,1,414888,1.0,False
65783333,2015-12-24,1,417765,6.0,False
65783334,2015-12-24,1,417835,27.0,False
65783335,2015-12-24,1,418024,1.0,False
65783336,2015-12-24,1,418026,1.0,False
65783337,2015-12-24,1,418235,11.0,True
65783338,2015-12-24,1,418238,6.0,False
65783339,2015-12-24,1,419729,9.0,False
65783340,2015-12-24,1,420720,3.0,False
65783341,2015-12-24,1,421066,2.0,False
65783342,2015-12-24,1,422452,3.0,False
65783343,2015-12-24,1,426155,3.0,False
65783344,2015-12-24,1,428054,3.0,False
65783345,2015-12-24,1,428394,6.0,False
65783346,2015-12-24,1,452022,1.0,False
65783347,2015-12-24,1,452212,12.0,False
65783348,2015-12-24,1,454326,2.0,False
65783349,2015-12-24,1,454426,1.0,False
65783350,2015-12-24,1,454589,6.0,False
65783351,2015-12-24,1,454596,2.0,False
65783352,2015-12-24,1,456875,3.0,False
65783353,2015-12-24,1,457424,12.0,False
65783354,2015-12-24,1,457425,1.0,False
65783355,2015-12-24,1,457556,1.0,False
65783356,2015-12-24,1,457574,127.891,False
65783357,2015-12-24,1,457928,12.544,False
65783358,2015-12-24,1,458029,1.0,False
65783359,2015-12-24,1,459804,1.0,False
65783360,2015-12-24,1,460804,1.0,False
65783361,2015-12-24,1,462673,1.0,False
65783362,2015-12-24,1,463598,4.0,False
65783363,2015-12-24,1,463901,1.0,False
65783364,2015-12-24,1,463903,3.0,False
65783365,2015-12-24,1,464336,1.0,False
65783366,2015-12-24,1,464339,4.0,False
65783367,2015-12-24,1,464356,5.0,False
65783368,2015-12-24,1,464374,38.0,False
65783369,2015-12-24,1,464906,3.0,False
65783370,2015-12-24,1,467887,1.0,False
65783371,2015-12-24,1,468057,4.0,False
65783372,2015-12-24,1,468058,6.0,False
65783373,2015-12-24,1,468265,12.0,False
65783374,2015-12-24,1,469643,5.0,False
65783375,2015-12-24,1,470624,3.0,False
65783376,2015-12-24,1,470625,8.0,False
65783377,2015-12-24,1,470760,3.0,False
65783378,2015-12-24,1,470762,3.0,False
65783379,2015-12-24,1,471980,6.0,False
65783380,2015-12-24,1,472645,3.0,False
65783381,2015-12-24,1,472658,1.0,False
65783382,2015-12-24,1,476261,4.0,False
65783383,2015-12-24,1,479200,1.0,False
65783384,2015-12-24,1,502182,2.0,False
65783385,2015-12-24,1,502227,5.0,False
65783386,2015-12-24,1,502230,16.0,False
65783387,2015-12-24,1,502331,38.0,False
65783388,2015-12-24,1,507478,13.0,False
65783389,2015-12-24,1,507641,3.0,False
65783390,2015-12-24,1,507870,3.0,False
65783391,2015-12-24,1,507927,1.0,False
65783392,2015-12-24,1,507958,12.642000000000001,False
65783393,2015-12-24,1,507969,14.804,False
65783394,2015-12-24,1,508069,2.0,False
65783395,2015-12-24,1,508947,2.0,False
65783396,2015-12-24,1,509872,4.0,False
65783397,2015-12-24,1,510055,4.0,False
65783398,2015-12-24,1,510057,2.0,False
65783399,2015-12-24,1,511394,1.0,False
65783400,2015-12-24,1,513379,1.0,False
65783401,2015-12-24,1,513853,2.0,False
65783402,2015-12-24,1,513855,10.0,False
65783403,2015-12-24,1,514149,7.0,False
65783404,2015-12-24,1,514172,5.0,False
65783405,2015-12-24,1,514327,18.0,False
65783406,2015-12-24,1,514444,1.0,False
65783407,2015-12-24,1,514445,3.0,False
65783408,2015-12-24,1,514597,1.0,False
65783409,2015-12-24,1,517615,10.0,False
65783410,2015-12-24,1,517903,3.0,False
65783411,2015-12-24,1,517904,2.0,False
65783412,2015-12-24,1,517906,1.0,False
65783413,2015-12-24,1,517909,9.338,False
65783414,2015-12-24,1,518094,20.0,False
65783415,2015-12-24,1,519560,4.913,False
65783416,2015-12-24,1,522721,1.0,False
65783417,2015-12-24,1,522941,3.0,False
65783418,2015-12-24,1,523054,1.0,False
65783419,2015-12-24,1,525887,2.0,False
65783420,2015-12-24,1,525902,2.0,False
65783421,2015-12-24,1,527757,3.0,False
65783422,2015-12-24,1,552050,2.0,False
65783423,2015-12-24,1,554047,2.0,False
65783424,2015-12-24,1,554143,2.0,False
65783425,2015-12-24,1,554152,2.0,False
65783426,2015-12-24,1,556698,4.0,False
65783427,2015-12-24,1,557241,37.389,False
65783428,2015-12-24,1,557256,14.0,False
65783429,2015-12-24,1,557257,21.0,False
65783430,2015-12-24,1,557285,1.0,False
65783431,2015-12-24,1,557408,13.0,True
65783432,2015-12-24,1,557420,10.0,False
65783433,2015-12-24,1,557810,3.0,False
65783434,2015-12-24,1,558730,62.0,False
65783435,2015-12-24,1,559044,2.0,False
65783436,2015-12-24,1,559680,7.0,False
65783437,2015-12-24,1,559870,1.0,False
65783438,2015-12-24,1,559872,3.0,False
65783439,2015-12-24,1,559873,5.0,False
65783440,2015-12-24,1,562568,1.0,False
65783441,2015-12-24,1,563654,9.0,False
65783442,2015-12-24,1,563966,3.0,False
65783443,2015-12-24,1,564272,4.0,False
65783444,2015-12-24,1,564274,8.0,False
65783445,2015-12-24,1,564287,5.0,False
65783446,2015-12-24,1,564288,3.0,False
65783447,2015-12-24,1,564533,9.0,False
65783448,2015-12-24,1,564534,4.0,False
65783449,2015-12-24,1,567579,24.0,False
65783450,2015-12-24,1,567588,3.0,False
65783451,2015-12-24,1,567623,2.0,False
65783452,2015-12-24,1,567750,8.0,False
65783453,2015-12-24,1,567779,4.0,False
65783454,2015-12-24,1,567781,3.0,False
65783455,2015-12-24,1,568133,10.0,False
65783456,2015-12-24,1,570917,3.0,False
65783457,2015-12-24,1,570922,2.0,False
65783458,2015-12-24,1,575630,7.0,False
65783459,2015-12-24,1,575675,4.0,False
65783460,2015-12-24,1,575863,5.0,False
65783461,2015-12-24,1,575875,3.0,False
65783462,2015-12-24,1,575876,3.0,False
65783463,2015-12-24,1,577740,2.0,False
65783464,2015-12-24,1,577741,7.0,False
65783465,2015-12-24,1,577745,3.0,False
65783466,2015-12-24,1,578097,45.0,False
65783467,2015-12-24,1,580929,7.0,False
65783468,2015-12-24,1,581078,14.0,False
65783469,2015-12-24,1,581742,1.0,False
65783470,2015-12-24,1,582863,10.714,False
65783471,2015-12-24,1,582864,1.4269999999999998,False
65783472,2015-12-24,1,582865,12.065999999999999,False
65783473,2015-12-24,1,583795,6.9239999999999995,False
65783474,2015-12-24,1,583797,1.788,False
65783475,2015-12-24,1,583799,3.134,False
65783476,2015-12-24,1,583868,3.24,False
65783477,2015-12-24,1,583925,1.986,False
65783478,2015-12-24,1,583931,8.577,False
65783479,2015-12-24,1,583973,2.775,False
65783480,2015-12-24,1,584026,1.635,False
65783481,2015-12-24,1,584027,3.6310000000000002,False
65783482,2015-12-24,1,584028,11.888,False
65783483,2015-12-24,1,584077,1.9340000000000002,False
65783484,2015-12-24,1,584099,1.885,False
65783485,2015-12-24,1,584188,4.917,False
65783486,2015-12-24,1,586823,1.0,False
65783487,2015-12-24,1,586911,2.0,False
65783488,2015-12-24,1,587069,3.0,False
65783489,2015-12-24,1,587156,1.0,False
65783490,2015-12-24,1,587186,6.0,False
65783491,2015-12-24,1,589403,3.0,False
65783492,2015-12-24,1,592801,6.0,False
65783493,2015-12-24,1,598414,4.0,False
65783494,2015-12-24,1,598492,3.0,False
65783495,2015-12-24,1,603255,90.0,False
65783496,2015-12-24,1,617092,3.0,False
65783497,2015-12-24,1,617096,1.0,False
65783498,2015-12-24,1,617103,1.0,False
65783499,2015-12-24,1,619969,2.0,False
65783500,2015-12-24,1,621300,7.0,False
65783501,2015-12-24,1,623330,1.0,False
65783502,2015-12-24,1,627263,1.0,False
65783503,2015-12-24,1,627887,2.0,False
65783504,2015-12-24,1,633996,7.122999999999999,False
65783505,2015-12-24,1,633997,14.77,False
65783506,2015-12-24,1,634008,4.102,False
65783507,2015-12-24,1,634009,2.15,False
65783508,2015-12-24,1,634010,3.8510000000000004,False
65783509,2015-12-24,1,634014,10.083,False
65783510,2015-12-24,1,634015,24.596999999999998,True
65783511,2015-12-24,1,634054,0.84,False
65783512,2015-12-24,1,636846,3.0,False
65783513,2015-12-24,1,638240,1.0,False
65783514,2015-12-24,1,638296,1.0,False
65783515,2015-12-24,1,641042,1.0,False
65783516,2015-12-24,1,645294,1.0,False
65783517,2015-12-24,1,648313,2.0,False
65783518,2015-12-24,1,651326,21.0,False
65783519,2015-12-24,1,651523,8.0,False
65783520,2015-12-24,1,655427,1.0,False
65783521,2015-12-24,1,657869,1.0,False
65783522,2015-12-24,1,658608,6.0,False
65783523,2015-12-24,1,658609,3.0,False
65783524,2015-12-24,1,660502,1.0,False
65783525,2015-12-24,1,660503,2.0,False
65783526,2015-12-24,1,664539,4.0,False
65783527,2015-12-24,1,664543,5.0,False
65783528,2015-12-24,1,664545,2.0,False
65783529,2015-12-24,1,668753,1.0,False
65783530,2015-12-24,1,671039,25.0,True
65783531,2015-12-24,1,671076,1.0,False
65783532,2015-12-24,1,671083,1.0,False
65783533,2015-12-24,1,671084,1.0,False
65783534,2015-12-24,1,671684,2.0,False
65783535,2015-12-24,1,671699,2.841,False
65783536,2015-12-24,1,679442,1.0,False
65783537,2015-12-24,1,679602,6.0,False
65783538,2015-12-24,1,679604,2.0,False
65783539,2015-12-24,1,679926,4.0,False
65783540,2015-12-24,1,681606,20.0,False
65783541,2015-12-24,1,683720,4.0,False
65783542,2015-12-24,1,683721,23.0,False
65783543,2015-12-24,1,683723,6.0,False
65783544,2015-12-24,1,686034,1.0,False
65783545,2015-12-24,1,686035,6.0,False
65783546,2015-12-24,1,691945,1.0,False
65783547,2015-12-24,1,692104,13.0,False
65783548,2015-12-24,1,692105,7.0,False
65783549,2015-12-24,1,692531,2.0,False
65783550,2015-12-24,1,695758,0.37799999999999995,False
65783551,2015-12-24,1,696183,4.0,False
65783552,2015-12-24,1,699686,20.829,False
65783553,2015-12-24,1,699692,39.599000000000004,False
65783554,2015-12-24,1,699693,3.388,False
65783555,2015-12-24,1,699703,14.614,False
65783556,2015-12-24,1,699745,3.338,False
65783557,2015-12-24,1,700607,2.0,False
65783558,2015-12-24,1,700609,31.0,False
65783559,2015-12-24,1,700610,7.0,False
65783560,2015-12-24,1,716245,3.0,False
65783561,2015-12-24,1,716250,9.0,False
65783562,2015-12-24,1,723184,3.0,False
65783563,2015-12-24,1,723210,1.0,False
65783564,2015-12-24,1,724359,3.0,False
65783565,2015-12-24,1,724360,10.0,False
65783566,2015-12-24,1,724498,12.0,False
65783567,2015-12-24,1,730258,19.0,False
65783568,2015-12-24,1,730259,18.0,True
65783569,2015-12-24,1,732006,1.0,False
65783570,2015-12-24,1,732007,4.0,False
65783571,2015-12-24,1,736128,3.0,False
65783572,2015-12-24,1,740722,4.0,False
65783573,2015-12-24,1,740726,5.0,False
65783574,2015-12-24,1,740728,8.0,False
65783575,2015-12-24,1,740729,6.0,False
65783576,2015-12-24,1,741201,3.0,False
65783577,2015-12-24,1,741922,2.0,False
65783578,2015-12-24,1,742738,3.0,False
65783579,2015-12-24,1,743497,3.0,False
65783580,2015-12-24,1,749421,7.0,False
65783581,2015-12-24,1,749729,1.0,False
65783582,2015-12-24,1,752987,4.0,False
65783583,2015-12-24,1,757880,2.0,False
65783584,2015-12-24,1,757888,4.0,False
65783585,2015-12-24,1,759694,3.0,False
65783586,2015-12-24,1,759698,11.0,False
65783587,2015-12-24,1,759890,2.0,False
65783588,2015-12-24,1,759893,5.0,False
65783589,2015-12-24,1,759894,2.0,False
65783590,2015-12-24,1,764438,6.0,False
65783591,2015-12-24,1,764439,1.0,False
65783592,2015-12-24,1,765517,8.0,False
65783593,2015-12-24,1,765518,16.0,False
65783594,2015-12-24,1,765519,3.0,False
65783595,2015-12-24,1,765520,3.0,False
65783596,2015-12-24,1,767183,28.0,False
65783597,2015-12-24,1,769312,1.0,False
65783598,2015-12-24,1,770453,2.0,False
65783599,2015-12-24,1,770461,2.0,False
65783600,2015-12-24,1,771157,7.0,False
65783601,2015-12-24,1,781794,3.0,False
65783602,2015-12-24,1,781796,5.0,False
65783603,2015-12-24,1,781797,1.0,False
65783604,2015-12-24,1,787426,44.0,False
65783605,2015-12-24,1,788708,7.065,False
65783606,2015-12-24,1,789223,2.0,False
65783607,2015-12-24,1,789224,3.0,False
65783608,2015-12-24,1,789905,20.0,False
65783609,2015-12-24,1,793346,1.0,False
65783610,2015-12-24,1,794245,5.0,False
65783611,2015-12-24,1,795610,22.0,False
65783612,2015-12-24,1,795612,4.0,False
65783613,2015-12-24,1,796396,2.0,False
65783614,2015-12-24,1,799461,2.0,False
65783615,2015-12-24,1,801934,2.0,False
65783616,2015-12-24,1,802831,7.0,False
65783617,2015-12-24,1,802833,4.0,False
65783618,2015-12-24,1,804503,1.0,False
65783619,2015-12-24,1,804932,12.0,True
65783620,2015-12-24,1,804974,8.0,False
65783621,2015-12-24,1,805310,27.0,False
65783622,2015-12-24,1,805311,8.0,True
65783623,2015-12-24,1,805321,14.0,False
65783624,2015-12-24,1,805788,3.0,False
65783625,2015-12-24,1,807493,5.0,False
65783626,2015-12-24,1,807495,4.0,False
65783627,2015-12-24,1,809183,2.0,False
65783628,2015-12-24,1,809184,4.0,False
65783629,2015-12-24,1,812716,6.0,False
65783630,2015-12-24,1,812725,1.0,False
65783631,2015-12-24,1,812726,3.0,False
65783632,2015-12-24,1,812728,1.0,False
65783633,2015-12-24,1,812751,9.0,False
65783634,2015-12-24,1,812757,11.0,False
65783635,2015-12-24,1,813769,1.0,False
65783636,2015-12-24,1,813770,2.0,False
65783637,2015-12-24,1,816606,1.0,False
65783638,2015-12-24,1,816679,9.017999999999999,False
65783639,2015-12-24,1,818590,2.0,False
65783640,2015-12-24,1,819194,1.0,False
65783641,2015-12-24,1,819195,3.0,False
65783642,2015-12-24,1,819206,0.536,False
65783643,2015-12-24,1,819209,2.762,False
65783644,2015-12-24,1,819228,1.476,False
65783645,2015-12-24,1,819230,0.7140000000000001,False
65783646,2015-12-24,1,819932,37.0,True
65783647,2015-12-24,1,819934,4.0,True
65783648,2015-12-24,1,821186,2.0,False
65783649,2015-12-24,1,827911,1.0,False
65783650,2015-12-24,1,828204,16.0,False
65783651,2015-12-24,1,828630,3.0,False
65783652,2015-12-24,1,829389,2.0,False
65783653,2015-12-24,1,830749,2.0,False
65783654,2015-12-24,1,830806,15.0,False
65783655,2015-12-24,1,830829,3.0,False
65783656,2015-12-24,1,833644,1.0,False
65783657,2015-12-24,1,838215,6.0,False
65783658,2015-12-24,1,838216,16.0,False
65783659,2015-12-24,1,838217,3.0,False
