id,date,store_nbr,item_nbr,unit_sales,onpromotion
38069327,2014-12-24,1,457574,293.41900000000004,True
38069328,2014-12-24,1,457688,13.0,True
38069329,2014-12-24,1,457727,2.0,False
38069330,2014-12-24,1,457928,5.856,True
38069331,2014-12-24,1,458029,4.0,False
38069332,2014-12-24,1,459762,3.0,False
38069333,2014-12-24,1,460804,2.0,False
38069334,2014-12-24,1,461432,1.0,False
38069335,2014-12-24,1,463598,1.0,False
38069336,2014-12-24,1,463816,1.0,False
38069337,2014-12-24,1,463901,3.0,False
38069338,2014-12-24,1,463903,2.0,False
38069339,2014-12-24,1,464263,7.0,False
38069340,2014-12-24,1,464302,1.0,False
38069341,2014-12-24,1,464334,1.0,False
38069342,2014-12-24,1,464336,3.0,False
38069343,2014-12-24,1,464356,7.0,False
38069344,2014-12-24,1,464374,35.0,False
38069345,2014-12-24,1,464385,1.0,False
38069346,2014-12-24,1,464536,1.0,False
38069347,2014-12-24,1,467808,1.0,False
38069348,2014-12-24,1,467887,8.0,False
38069349,2014-12-24,1,468057,7.0,False
38069350,2014-12-24,1,468058,5.0,False
38069351,2014-12-24,1,468265,13.0,False
38069352,2014-12-24,1,469643,7.0,False
38069353,2014-12-24,1,470624,2.0,False
38069354,2014-12-24,1,470760,3.0,False
38069355,2014-12-24,1,471980,2.0,False
38069356,2014-12-24,1,471985,4.0,False
38069357,2014-12-24,1,472645,7.0,False
38069358,2014-12-24,1,472658,3.0,False
38069359,2014-12-24,1,476261,9.0,False
38069360,2014-12-24,1,502067,16.0,False
38069361,2014-12-24,1,502227,3.0,False
38069362,2014-12-24,1,502230,14.0,False
38069363,2014-12-24,1,502331,35.0,False
38069364,2014-12-24,1,507354,12.015999999999998,False
38069365,2014-12-24,1,507478,14.0,False
38069366,2014-12-24,1,507479,2.0,False
38069367,2014-12-24,1,507641,5.0,False
38069368,2014-12-24,1,507867,5.0,False
38069369,2014-12-24,1,507870,4.0,False
38069370,2014-12-24,1,508069,6.0,False
38069371,2014-12-24,1,509872,7.0,False
38069372,2014-12-24,1,510054,2.0,False
38069373,2014-12-24,1,510055,2.0,False
38069374,2014-12-24,1,513855,7.0,False
38069375,2014-12-24,1,514144,10.0,False
38069376,2014-12-24,1,514149,6.0,False
38069377,2014-12-24,1,514172,13.0,False
38069378,2014-12-24,1,514242,2.0,False
38069379,2014-12-24,1,514327,10.0,False
38069380,2014-12-24,1,517615,22.0,False
38069381,2014-12-24,1,517903,5.0,False
38069382,2014-12-24,1,517906,4.0,False
38069383,2014-12-24,1,517909,11.419,False
38069384,2014-12-24,1,518091,23.0,False
38069385,2014-12-24,1,518094,28.0,False
38069386,2014-12-24,1,519560,3.738,False
38069387,2014-12-24,1,522383,12.0,False
38069388,2014-12-24,1,522941,10.0,False
38069389,2014-12-24,1,525887,2.0,False
38069390,2014-12-24,1,525902,1.0,False
38069391,2014-12-24,1,527757,4.0,False
38069392,2014-12-24,1,546043,4.0,False
38069393,2014-12-24,1,554049,10.0,False
38069394,2014-12-24,1,554152,1.0,False
38069395,2014-12-24,1,556698,8.0,False
38069396,2014-12-24,1,557241,117.43299999999999,False
38069397,2014-12-24,1,557256,23.0,False
38069398,2014-12-24,1,557257,5.0,False
38069399,2014-12-24,1,557285,2.0,False
38069400,2014-12-24,1,557286,1.0,False
38069401,2014-12-24,1,557408,9.0,False
38069402,2014-12-24,1,557420,2.0,False
38069403,2014-12-24,1,557810,9.0,False
38069404,2014-12-24,1,559044,5.0,False
38069405,2014-12-24,1,559494,3.0,False
38069406,2014-12-24,1,559680,1.0,False
38069407,2014-12-24,1,559682,4.0,False
38069408,2014-12-24,1,559870,4.0,False
38069409,2014-12-24,1,559872,3.0,False
38069410,2014-12-24,1,559873,4.0,False
38069411,2014-12-24,1,562568,1.0,False
38069412,2014-12-24,1,563654,4.0,False
38069413,2014-12-24,1,563966,13.0,False
38069414,2014-12-24,1,564110,13.0,False
38069415,2014-12-24,1,564272,6.0,True
38069416,2014-12-24,1,564274,11.0,False
38069417,2014-12-24,1,564287,4.0,False
38069418,2014-12-24,1,564533,9.0,False
38069419,2014-12-24,1,564534,1.0,False
38069420,2014-12-24,1,567579,2.0,False
38069421,2014-12-24,1,567588,6.0,False
38069422,2014-12-24,1,567623,5.0,False
38069423,2014-12-24,1,567750,8.0,False
38069424,2014-12-24,1,567778,5.0,False
38069425,2014-12-24,1,567779,2.0,False
38069426,2014-12-24,1,567781,4.0,False
38069427,2014-12-24,1,567787,4.0,False
38069428,2014-12-24,1,568133,19.0,False
38069429,2014-12-24,1,570870,1.0,False
38069430,2014-12-24,1,575675,1.0,False
38069431,2014-12-24,1,575863,3.0,False
38069432,2014-12-24,1,575876,5.0,False
38069433,2014-12-24,1,577740,2.0,False
38069434,2014-12-24,1,577741,5.0,False
38069435,2014-12-24,1,577743,1.0,False
38069436,2014-12-24,1,577745,7.0,False
38069437,2014-12-24,1,578097,54.0,False
38069438,2014-12-24,1,578467,1.0,False
38069439,2014-12-24,1,579759,13.0,False
38069440,2014-12-24,1,580929,1.0,False
38069441,2014-12-24,1,581078,10.0,False
38069442,2014-12-24,1,582863,13.821,False
38069443,2014-12-24,1,582864,85.94200000000001,False
38069444,2014-12-24,1,582865,20.19,False
38069445,2014-12-24,1,583795,6.183,False
38069446,2014-12-24,1,583797,2.151,False
38069447,2014-12-24,1,583868,0.695,False
38069448,2014-12-24,1,583925,1.3130000000000002,False
38069449,2014-12-24,1,583968,1.265,False
38069450,2014-12-24,1,584026,1.2670000000000001,False
38069451,2014-12-24,1,584027,2.134,False
38069452,2014-12-24,1,584028,27.837,False
38069453,2014-12-24,1,584076,1.8530000000000002,False
38069454,2014-12-24,1,584077,4.6339999999999995,False
38069455,2014-12-24,1,584099,1.2009999999999998,False
38069456,2014-12-24,1,584188,1.0859999999999999,False
38069457,2014-12-24,1,584246,2.8680000000000003,False
38069458,2014-12-24,1,587069,7.0,False
38069459,2014-12-24,1,587186,7.0,False
38069460,2014-12-24,1,589403,1.0,False
38069461,2014-12-24,1,592801,1.0,False
38069462,2014-12-24,1,592942,8.0,False
38069463,2014-12-24,1,598492,5.0,False
38069464,2014-12-24,1,617096,2.0,False
38069465,2014-12-24,1,617103,2.0,False
38069466,2014-12-24,1,617763,1.0,False
38069467,2014-12-24,1,619969,1.0,False
38069468,2014-12-24,1,621300,5.0,False
38069469,2014-12-24,1,627885,2.0,False
38069470,2014-12-24,1,627887,3.0,False
38069471,2014-12-24,1,633996,6.681,False
38069472,2014-12-24,1,633997,11.720999999999998,False
38069473,2014-12-24,1,634010,2.371,False
38069474,2014-12-24,1,634014,16.595,False
38069475,2014-12-24,1,634054,5.881,True
38069476,2014-12-24,1,636846,7.0,False
38069477,2014-12-24,1,639586,5.0,False
38069478,2014-12-24,1,648313,1.0,False
38069479,2014-12-24,1,651326,11.0,False
38069480,2014-12-24,1,651523,8.0,False
38069481,2014-12-24,1,655427,4.0,False
38069482,2014-12-24,1,657869,3.0,False
38069483,2014-12-24,1,658608,1.0,False
38069484,2014-12-24,1,658609,4.0,False
38069485,2014-12-24,1,660503,3.0,False
38069486,2014-12-24,1,664539,6.0,False
38069487,2014-12-24,1,664545,1.0,False
38069488,2014-12-24,1,668754,1.0,False
38069489,2014-12-24,1,671039,32.0,False
38069490,2014-12-24,1,671051,1.0,False
38069491,2014-12-24,1,671079,1.0,False
38069492,2014-12-24,1,671083,1.0,False
38069493,2014-12-24,1,671084,2.0,False
38069494,2014-12-24,1,671684,1.0,False
38069495,2014-12-24,1,671699,1.219,False
38069496,2014-12-24,1,671706,0.256,False
38069497,2014-12-24,1,673496,1.0,False
38069498,2014-12-24,1,675524,2.0,False
38069499,2014-12-24,1,679602,3.0,False
38069500,2014-12-24,1,679926,6.0,False
38069501,2014-12-24,1,681606,5.0,False
38069502,2014-12-24,1,682884,7.0,False
38069503,2014-12-24,1,683720,3.0,False
38069504,2014-12-24,1,683723,2.0,False
38069505,2014-12-24,1,686034,2.0,False
38069506,2014-12-24,1,686035,1.0,False
38069507,2014-12-24,1,686036,2.0,False
38069508,2014-12-24,1,687549,7.0,False
38069509,2014-12-24,1,691945,2.0,False
38069510,2014-12-24,1,692104,12.0,False
38069511,2014-12-24,1,692105,5.0,False
38069512,2014-12-24,1,692106,1.0,False
38069513,2014-12-24,1,692531,1.0,False
38069514,2014-12-24,1,692537,1.0,False
38069515,2014-12-24,1,696183,2.0,False
38069516,2014-12-24,1,699692,9.796,False
38069517,2014-12-24,1,699693,9.638,False
38069518,2014-12-24,1,699703,11.876,False
38069519,2014-12-24,1,699745,2.7119999999999997,False
38069520,2014-12-24,1,700607,16.0,False
38069521,2014-12-24,1,700609,8.0,False
38069522,2014-12-24,1,700610,5.0,False
38069523,2014-12-24,1,716250,37.0,True
38069524,2014-12-24,1,723184,8.0,False
38069525,2014-12-24,1,723210,2.0,False
38069526,2014-12-24,1,724003,1.0,False
38069527,2014-12-24,1,724359,5.0,False
38069528,2014-12-24,1,724498,8.0,False
38069529,2014-12-24,1,730258,39.0,False
38069530,2014-12-24,1,730259,23.0,False
38069531,2014-12-24,1,732006,1.0,False
38069532,2014-12-24,1,732007,2.0,False
38069533,2014-12-24,1,736128,2.0,False
38069534,2014-12-24,1,740722,5.0,False
38069535,2014-12-24,1,740723,4.0,False
38069536,2014-12-24,1,740726,1.0,False
38069537,2014-12-24,1,740729,2.0,False
38069538,2014-12-24,1,741201,1.0,False
38069539,2014-12-24,1,741922,1.0,False
38069540,2014-12-24,1,742735,1.0,False
38069541,2014-12-24,1,742738,2.0,False
38069542,2014-12-24,1,743496,2.0,False
38069543,2014-12-24,1,743497,1.0,False
38069544,2014-12-24,1,749421,6.0,False
38069545,2014-12-24,1,750856,1.0,False
38069546,2014-12-24,1,752167,1.0,False
38069547,2014-12-24,1,757880,2.0,False
38069548,2014-12-24,1,757888,2.0,False
38069549,2014-12-24,1,759651,2.0,False
38069550,2014-12-24,1,759657,1.0,False
38069551,2014-12-24,1,759698,1.0,False
38069552,2014-12-24,1,764439,12.0,False
38069553,2014-12-24,1,765517,3.0,False
38069554,2014-12-24,1,765518,3.0,False
38069555,2014-12-24,1,765519,1.0,False
38069556,2014-12-24,1,767183,22.0,False
38069557,2014-12-24,1,769312,1.0,False
38069558,2014-12-24,1,769314,3.0,False
38069559,2014-12-24,1,770461,3.0,False
38069560,2014-12-24,1,770463,31.0,False
38069561,2014-12-24,1,771156,2.0,False
38069562,2014-12-24,1,771157,5.0,False
38069563,2014-12-24,1,779122,1.0,False
38069564,2014-12-24,1,781794,6.0,True
38069565,2014-12-24,1,781796,4.0,False
38069566,2014-12-24,1,781797,5.0,False
38069567,2014-12-24,1,781798,2.0,False
38069568,2014-12-24,1,787426,42.0,False
38069569,2014-12-24,1,789223,4.0,False
38069570,2014-12-24,1,789224,2.0,False
38069571,2014-12-24,1,793341,1.0,False
38069572,2014-12-24,1,794245,1.0,False
38069573,2014-12-24,1,795610,13.0,False
38069574,2014-12-24,1,795611,4.0,False
38069575,2014-12-24,1,795612,4.0,False
38069576,2014-12-24,1,796394,1.0,False
38069577,2014-12-24,1,796395,1.0,False
38069578,2014-12-24,1,796396,6.0,False
38069579,2014-12-24,1,799461,3.0,False
38069580,2014-12-24,1,801217,2.0,False
38069581,2014-12-24,1,802831,10.0,False
38069582,2014-12-24,1,802832,7.0,False
38069583,2014-12-24,1,804932,15.0,False
38069584,2014-12-24,1,804974,6.0,False
38069585,2014-12-24,1,805310,4.0,False
38069586,2014-12-24,1,805311,13.0,False
38069587,2014-12-24,1,805321,11.0,False
38069588,2014-12-24,1,805788,3.0,False
38069589,2014-12-24,1,807493,5.0,False
38069590,2014-12-24,1,807495,2.0,False
38069591,2014-12-24,1,809882,3.0,False
38069592,2014-12-24,1,812716,10.0,False
38069593,2014-12-24,1,812726,3.0,False
38069594,2014-12-24,1,812728,4.0,False
38069595,2014-12-24,1,812751,37.0,False
38069596,2014-12-24,1,812757,24.0,False
38069597,2014-12-24,1,813769,4.0,False
38069598,2014-12-24,1,813770,4.0,False
38069599,2014-12-24,1,816606,5.0,False
38069600,2014-12-24,1,819195,3.0,False
38069601,2014-12-24,1,819206,1.709,False
38069602,2014-12-24,1,819209,1.3719999999999999,False
38069603,2014-12-24,1,819228,0.8490000000000001,False
38069604,2014-12-24,1,819932,46.0,False
38069605,2014-12-24,1,819934,7.0,False
38069606,2014-12-24,1,821186,7.0,False
38069607,2014-12-24,1,828204,13.0,False
38069608,2014-12-24,1,828630,2.0,False
38069609,2014-12-24,1,829389,8.0,False
38069610,2014-12-24,1,829414,1.0,False
38069611,2014-12-24,1,830797,3.0,False
38069612,2014-12-24,1,830806,1.0,False
38069613,2014-12-24,1,833395,3.0,False
38069614,2014-12-24,1,833396,5.0,False
38069615,2014-12-24,1,833644,2.0,False
38069616,2014-12-24,1,838215,16.0,False
38069617,2014-12-24,1,838216,22.0,False
38069618,2014-12-24,1,838217,15.0,False
38069619,2014-12-24,1,838400,13.0,False
38069620,2014-12-24,1,838406,2.0,False
38069621,2014-12-24,1,838407,8.0,False
38069622,2014-12-24,1,838408,10.0,False
38069623,2014-12-24,1,838409,3.0,False
38069624,2014-12-24,1,838412,2.0,False
38069625,2014-12-24,1,838413,1.0,False
38069626,2014-12-24,1,838415,11.0,False
38069627,2014-12-24,1,838832,2.0,False
38069628,2014-12-24,1,838842,4.0,False
38069629,2014-12-24,1,838875,1.0,False
38069630,2014-12-24,1,839362,1.0,False
